id,title,price,specs_annee,specs_car_engine,specs_couleur_auto,specs_papiers,specs_kilometrage,specs_marque-voiture,specs_modele,specs_finition,specs_energie,specs_boite,option0,option1,option2,option3,option4,option5,option6,option7,option8,option9,option10,option11,option12,option13
41130970,Kia Picanto 2019 LX Start,2750000,2019,1.0 ess 69ch,Noir,Carte grise / safia,55000km,Kia,Picanto,LX Start,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41130961,Renault Clio 4 2016 GT Line +,2600000,2016,1.5 DCI 85ch,Blanc,Carte grise / safia,111000km,Renault,Clio 4,GT Line +,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41130937,Renault Kangoo 2015 Kangoo,10000,2015,1.5 DCI 110ch,Gris Alluminium,Carte grise / safia,320000km,Renault,Kangoo,Kangoo,,,Climatisation,ABS,Phares antibrouillard,Jantes Alliage,Vitres éléctriques,,,,,,,,,
41130934,Dacia Logan 2013 Logan,1680000,2013,1.4 ess 75ch GPL,Blanc,Carte grise / safia,278000km,Dacia,Logan,Logan,,,,,,,,,,,,,,,,
41130961,Renault Clio 4 2016 GT Line +,2600000,2016,1.5 DCI 85ch,Blanc,Carte grise / safia,111000km,Renault,Clio 4,GT Line +,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41130937,Renault Kangoo 2015 Kangoo,10000,2015,1.5 DCI 110ch,Gris Alluminium,Carte grise / safia,320000km,Renault,Kangoo,Kangoo,,,Climatisation,ABS,Phares antibrouillard,Jantes Alliage,Vitres éléctriques,,,,,,,,,
41130934,Dacia Logan 2013 Logan,1680000,2013,1.4 ess 75ch GPL,Blanc,Carte grise / safia,278000km,Dacia,Logan,Logan,,,,,,,,,,,,,,,,
41130904,BMW Série 5 2022 525d sport,11110000,2022,520d 184ch,Gris,Licence / Délai,48000km,BMW,Série 5,525d sport,,,Climatisation,ABS,Retroviseurs électriques,Alarme,Jantes Alliage,,,,,,,,,
41130901,Dacia Logan 2011 Logan,2120000,2011,1.4 ess 75ch GPL,Gris Champagne,Carte grise / safia,199000km,Dacia,Logan,Logan,,,Alarme,,,,,,,,,,,,,
41140951,Mercedes GLC 2018 GLC,1110000,2018,250 AMG LINE + 211ch,Noir,Carte grise / safia,65000km,Mercedes,GLC,GLC,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41140942,Dacia Sandero 2019 Stepway,3280000,2019,1.5 DCI 75ch,Gris Souris,Carte grise / safia,53000km,Dacia,Sandero,Stepway,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41140930,Peugeot 207 2012 ,1720000,2012,1.6 HDI 92ch,Gris,Carte grise / safia,266km,Peugeot,207,,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
41130880,Suzuki Alto K10 2013 ,1100000,2013,1.0 ess 68ch,Blanc,Carte grise / safia,338000km,Suzuki,Alto K10,,,,Climatisation,Direction assisstée,Radio CD,Alarme,,,,,,,,,,
41140909,Renault Clio 5 2023 Intense,4000000,2023,1.0 tce,Gris Alluminium,Carte grise / safia,40000km,Renault,Clio 5,Intense,,,,,,,,,,,,,,,,
41130868,Ford Fiesta 2013 Fiesta,1320000,2013,1.4 HDI,Gris Argent,Carte grise / safia,207000km,Ford,Fiesta,Fiesta,,,Climatisation,ABS,ESP,Retroviseurs électriques,Phares antibrouillard,Radio CD,Feux du jour,Vitres éléctriques,,,,,,
41130862,Zotye ماروتي 2009 ماروتي,380000,2009,ديافام,Vert,Carte grise / safia,1236km,Zotye,ماروتي,ماروتي,,,Climatisation,Alarme,,,,,,,,,,,,
41130838,Toyota Yaris 2023 Team Deutschland,10000,2023,1.5,Noir,Carte grise / safia,22000km,Toyota,Yaris,Team Deutschland,,,,,,,,,,,,,,,,
41130826,Peugeot 3008 2021 3008,10000,2021,1.6 VTI 120ch,Blanc,Carte grise / safia,77000km,Peugeot,3008,3008,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,,,,
41130790,Renault Kangoo 2005 Kangoo,1450000,2005,1.9 D 65ch,Gris,Carte grise / safia,300000km,Renault,Kangoo,Kangoo,,,Climatisation,Direction assisstée,Radio CD,Alarme,,,,,,,,,,
41130781,Skoda Fabia 2021 Monte Carlo,4400000,2021,1.2 TSI 105ch,Gris,Carte grise / safia,37966km,Skoda,Fabia,Monte Carlo,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41130775,Hyundai Creta 2024 ,4800000,2024,"1,5",Blanc,Carte grise / safia,4000km,Hyundai,Creta,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41130766,Peugeot 308 2009 ,1620000,2009,1.6 HDI 90ch,Gris,Carte grise / safia,337km,Peugeot,308,,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Vitres éléctriques,,,,
41130745,Volkswagen Golf 7 2014 R,33330000,2014,2.0 TSI 300ch DSG,Noir,Carte grise / safia,241000km,Volkswagen,Golf 7,R,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41130739,Suzuki Maruti 800 2012 Maruti 800,800000,2012,0.8 ess 47ch,Bleu Ciel,Carte grise / safia,78983km,Suzuki,Maruti 800,Maruti 800,,,ESP,,,,,,,,,,,,,
40632272,Renault Clio 4 2018 Gtline,1110000,2018,110cv,Blanc,Carte grise / safia,70000km,Renault,Clio 4,Gtline,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41130718,Volkswagen Tiguan 2018 R Line,10000,2018,2.0 TDI 170ch,Noir,Carte grise / safia,276000km,Volkswagen,Tiguan,R Line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41130706,Daewoo Cielo 1999 Cielo,10000,1999,1.5 ess 75ch,Blanc,Carte grise / safia,264000km,Daewoo,Cielo,Cielo,,,Climatisation,ABS,Direction assisstée,Radio CD,,,,,,,,,,
41130700,Fiat 500 2023 Dolcivita,2550000,2023,1.0,Noir,Carte grise / safia,14000km,Fiat,500,Dolcivita,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41034364,Renault Clio 4 2019 GT Line +,10000,2019,1.5 DCI 85ch,Noir,Carte grise / safia,117000km,Renault,Clio 4,GT Line +,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,
41130697,Dacia Sandero 2018 Stepway restylée,1230000,2018,1.5 DCI 90ch,Gris Souris,Carte grise / safia,147000km,Dacia,Sandero,Stepway restylée,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41130691,Seat Ibiza 2018 High Facelift,3300000,2018,1.6 MPi 110 ch,Blanc,Carte grise / safia,114000km,Seat,Ibiza,High Facelift,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41130685,Seat Leon 2016 LINEA R+,10000,2016,2.0 TDI 143ch,Blanc,Carte grise / safia,137000km,Seat,Leon,LINEA R+,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41130691,Seat Ibiza 2018 High Facelift,3300000,2018,1.6 MPi 110 ch,Blanc,Carte grise / safia,114000km,Seat,Ibiza,High Facelift,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41130685,Seat Leon 2016 LINEA R+,10000,2016,2.0 TDI 143ch,Blanc,Carte grise / safia,137000km,Seat,Leon,LINEA R+,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41130679,Hyundai Tucson 2014 Prestige,3200000,2014,2.0 CRDI 4WD 136ch,Blanc,Carte grise / safia,177000km,Hyundai,Tucson,Prestige,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41130652,Dacia Sandero 2019 Stepway restylée,10000,2019,1.5 DCI 90ch,Gris Souris,Carte grise / safia,92250km,Dacia,Sandero,Stepway restylée,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41130649,Renault Clio 4 2018 GT Line +,1230000,2018,1.5 DCI 85ch,Gris Argent,Carte grise / safia,164000km,Renault,Clio 4,GT Line +,,,Climatisation,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41130637,Audi S3 2015 SportBack,60000,2015,2.0 TFSI 285ch Quattro S-Tronic,Gris Argent,Carte grise / safia,142km,Audi,S3,SportBack,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40085569,Fiat Professional Ducato 2024 L3H2 2.2 HDI 140CH,4449000,2024,2.2 HDI 140CH,,Carte jaune,,Fiat Professional,Ducato,L3H2 2.2 HDI 140CH,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,
40084966,Fiat 500 2024 Club 1.0 Hybrid 70ch,2635000,2024,1.0 Hybrid 70ch,,Carte jaune,,Fiat,500,Club 1.0 Hybrid 70ch,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41130607,Kia Rio 5 portes 2014 Style,1450000,2014,1.4 ess 107ch,Blanc,Carte grise / safia,276000km,Kia,Rio 5 portes,Style,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41130589,Kia Picanto 2017 Sportline,2600000,2017,1.2 ess 84ch,Blanc,Carte grise / safia,106km,Kia,Picanto,Sportline,,,Climatisation,Toit ouvrant,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Vitres éléctriques,,,,
41130574,Skoda Octavia 2018 Edition,2800000,2018,2.0 TDI 140ch,Gris Argent,Carte grise / safia,161000km,Skoda,Octavia,Edition,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41130556,Hyundai Atos 2009 GL,1380000,2009,1.1 ess 63ch,Noir,Carte grise / safia,400000km,Hyundai,Atos,GL,,,,,,,,,,,,,,,,
41130550,Fiat Fiorino 2007 Fiorino,10000,2007,,Blanc,Carte grise / safia,111111km,Fiat,Fiorino,Fiorino,,,,,,,,,,,,,,,,
41130547,Kia Besta 1997 Fourgon,200000,1997,2.5,Blanc,Carte grise / safia,0000km,Kia,Besta,Fourgon,,,,,,,,,,,,,,,,
41130520,Peugeot 3008 2016 Allure,3000000,2016,2.0 HDI 163ch BVA,Blanc,Carte grise / safia,159000km,Peugeot,3008,Allure,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41130517,Chevrolet Spark 2013 Lite Base,1230000,2013,1.0 ess 68ch,Gris,Carte grise / safia,230km,Chevrolet,Spark,Lite Base,,,,,,,,,,,,,,,,
41130514,Seat Leon 2014 Leon fr,2800000,2014,,Blanc,Carte grise / safia,225000km,Seat,Leon,Leon fr,,,,,,,,,,,,,,,,
41130511,Hyundai Atos 2010 GLS,1700000,2010,1.1 ess 63ch,Gris,Carte grise / safia,96750km,Hyundai,Atos,GLS,,,Climatisation,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,,,,,
41130505,Renault Kangoo 2017 ,10000,2017,1.5 DCI 110ch,Gris Manitoba,Carte grise / safia,195km,Renault,Kangoo,,,,,,,,,,,,,,,,,
37968195,Renault Duster 2022 Dacia,10000,2022,1.5 dci 110 4x2,Blanc,Carte grise / safia,20000km,Renault,Duster,Dacia,,,,,,,,,,,,,,,,
41130502,Seat Ibiza 2015 Fully,400000,2015,1.4 ess 85ch,Blanc,Carte grise / safia,180000km,Seat,Ibiza,Fully,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41130487,Peugeot Partner 2002 Berlingo,900000,2002,2.0 HDI 110 cv,Bleu,Carte grise / safia,417000km,Peugeot,Partner,Berlingo,,,,,,,,,,,,,,,,
41130481,Fiat Professional doblo 2023 professional,11110000,2023,1.6 hdi,Gris,Carte grise / safia,10300km,Fiat Professional,doblo,professional,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,
41130466,Renault Symbol 2017 Made In Bladi,10000,2017,1.2 ess 16V  75ch,Gris Argent,Carte grise / safia,78600km,Renault,Symbol,Made In Bladi,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Feux du jour,Vitres éléctriques,,,,,
41130463,Renault Clio 5 2023 Rs line,4500000,2023,,Noir,Carte grise / safia,19000km,Renault,Clio 5,Rs line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41130439,Great Wall M4 2013 ,10000,2013,1.5,Blanc,Carte grise / safia,156000km,Great Wall,M4,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,
41130436,Renault Laguna 2 2001 Privilége,1450000,2001,1.9dci125,Gris Argent,Carte grise / safia,218000km,Renault,Laguna 2,Privilége,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,
41130433,Renault Symbol 2017 Made In Bladi,1110000,2017,1.2 ess 16V  75ch,Maron Chocolat,Carte grise / safia,420000km,Renault,Symbol,Made In Bladi,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,
41130439,Great Wall M4 2013 ,10000,2013,1.5,Blanc,Carte grise / safia,156000km,Great Wall,M4,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,
41130436,Renault Laguna 2 2001 Privilége,1450000,2001,1.9dci125,Gris Argent,Carte grise / safia,218000km,Renault,Laguna 2,Privilége,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,
41130433,Renault Symbol 2017 Made In Bladi,1110000,2017,1.2 ess 16V  75ch,Maron Chocolat,Carte grise / safia,420000km,Renault,Symbol,Made In Bladi,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,
41130310,Peugeot 301 2013 Access,10000,2013,1.2 VTI 72ch,Gris Souris,Carte grise / safia,288000km,Peugeot,301,Access,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,,
41085223,Peugeot 208 2019 Allure Facelift,2700000,2019,1.6 HDI 92ch,Gris,Carte grise / safia,151000km,Peugeot,208,Allure Facelift,,,Climatisation,ABS,Retroviseurs électriques,Alarme,Jantes Alliage,,,,,,,,,
41140885,Kia Picanto 2019 ,2550000,2019,,Gris Champagne,Carte grise / safia,44000km,Kia,Picanto,,,,Climatisation,ABS,Direction assisstée,Radio CD,,,,,,,,,,
41130262,Honda Concerto 1993 Concerto,110000,1993,1.4 ess 88ch,Vert Bouteille,Carte grise / safia,232000km,Honda,Concerto,Concerto,,,,,,,,,,,,,,,,
41130178,Dacia Duster 2021 FaceLift Lauréate,1230000,2021,1.5 DCI 4X2 110ch,Bleu Gauloise,Carte grise / safia,29000km,Dacia,Duster,FaceLift Lauréate,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41140876,Hyundai i20 2015 ,1600000,2015,1.25 ess 85ch,Gris,,350km,Hyundai,i20,,,,,,,,,,,,,,,,,
40909180,Suzuki Swift 2022 Swift,2790000,2022,1.2 VVT 85ch BVA,Marron,Carte grise / safia,45000km,Suzuki,Swift,Swift,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41140840,Seat Cupra formentor 2022 ,6700000,2022,,Noir,,26000km,Seat,Cupra formentor,,,,,,,,,,,,,,,,,
41140798,Skoda Fabia 2022 Ambition,3800000,2022,1.0 MPI 75ch,Bleu,Carte grise / safia,16000km,Skoda,Fabia,Ambition,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40649566,Seat Ibiza 2014 Fully +Toit ouvrant,1760000,2014,1.4 ess 85ch,Blanc,Carte grise / safia,227000km,Seat,Ibiza,Fully +Toit ouvrant,,,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Vitres éléctriques,,,
41140786,Kia Picanto 2019 LX,2350000,2019,1.2 ess 84ch,Gris,,180000km,Kia,Picanto,LX,,,Climatisation,ABS,Direction assisstée,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,,
41140765,Kia Sportage 2008 Sportage,1400000,2008,2.0 CRDI 4X2 140ch,Gris,Carte grise / safia,360km,Kia,Sportage,Sportage,,,,,,,,,,,,,,,,
41140747,Renault Clio 1 1997 Clio 1,110000,1997,1.9 D 65ch,Vert Militaire,Carte grise / safia,,Renault,Clio 1,Clio 1,,,Toit ouvrant,,,,,,,,,,,,,
41140741,DFSK Mini Truck 2015 SC 2m50,1220000,2015,1.1 ess 53 ch,Gris Argent,Carte grise / safia,40000km,DFSK,Mini Truck,SC 2m50,,,ABS,Radio CD,Alarme,Jantes Alliage,,,,,,,,,,
41140738,Fiat Tipo urbain plus 2024 Urbain plus,400000,2024,1.6 e torq,Gris Souris,Carte grise / safia,38km,Fiat,Tipo urbain plus,Urbain plus,,,,,,,,,,,,,,,,
41140729,Toyota Corolla 2017 Corolla,10000,2017,1.6 ess 122ch,Blanc,Carte grise / safia,153000km,Toyota,Corolla,Corolla,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41140705,Audi Q5 2016 S Line,10000,2016,2.0 TDI 177ch Quattro S-Tronic 7,Noir,Carte grise / safia,93000km,Audi,Q5,S Line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41140702,Land Rover Range Rover Evoque 2013 Dynamique 5 Portes ,111110000,2013,2.2 ED4 - 2.2 D 150ch,Blanc,Carte grise / safia,242km,Land Rover,Range Rover Evoque,Dynamique 5 Portes ,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41140678,Fiat فيات 2023 تيبو,3650000,2023,1.6,Gris Argent,Carte grise / safia,900km,Fiat,فيات,تيبو,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41140666,Renault Symbol 2017 Made In Bladi,2500000,2017,1.2 ess 16V  75ch,Gris,Carte grise / safia,91000km,Renault,Symbol,Made In Bladi,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,,,
41140678,Fiat فيات 2023 تيبو,3650000,2023,1.6,Gris Argent,Carte grise / safia,900km,Fiat,فيات,تيبو,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41140666,Renault Symbol 2017 Made In Bladi,2500000,2017,1.2 ess 16V  75ch,Gris,Carte grise / safia,91000km,Renault,Symbol,Made In Bladi,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,,,
41140642,BYD F0 2011 F0,750000,2011,,Bleu,Carte grise / safia,178km,BYD,F0,F0,,,Climatisation,Direction assisstée,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,,,,
41140612,Fiat Doblo 2024 ,3540000,2024,92cv,Gris Souris,Carte grise / safia,1900km,Fiat,Doblo,,,,,,,,,,,,,,,,,
40913299,Renault Clio 4 2019 GT Line +,12340000,2019,1.5 DCI 85ch,Bleu Turquoise,Carte grise / safia,49200km,Renault,Clio 4,GT Line +,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41140585,Peugeot Bipper 2012 Bipper,10000,2012,1.4 HDI 70ch,Blanc,Carte grise / safia,310000km,Peugeot,Bipper,Bipper,,,Climatisation,ABS,Direction assisstée,Radio CD,Alarme,,,,,,,,,
41140579,Faw mini truk 2012 ,770000,2012,,Gris,Carte grise / safia,107000km,Faw,mini truk,,,,Climatisation,ABS,,,,,,,,,,,,
41140555,Dacia Sandero 2019 Stepway,3080000,2019,1.5 DCI 90ch,Gris Souris,Carte grise / safia,94km,Dacia,Sandero,Stepway,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41140543,Audi Q3 2016 S Line,10000,2016,2.0 TDI 177ch Quattro,Blanc,Carte grise / safia,62000km,Audi,Q3,S Line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41140531,Kia Picanto 2019 LX Start,10000,2019,1.2 ess 84ch,Maron Chocolat,Carte grise / safia,0km,Kia,Picanto,LX Start,,,Climatisation,ABS,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,,,,,
41140513,Volkswagen Caddy 2019 Caddy,10000,2019,2.0 TDi 110ch,Gris Argent,Carte grise / safia,187000km,Volkswagen,Caddy,Caddy,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41140495,Renault كليو5 2020 بزنز,30500000000,2020,1.0 75,Blanc,Carte grise / safia,80000km,Renault,كليو5,بزنز,,,Climatisation,Toit ouvrant,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41140483,Volkswagen Polo 2014 Life,2600000,2014,1.4 ess 85ch,Gris Argent,Carte grise / safia,229500km,Volkswagen,Polo,Life,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41140480,Hyundai Grand i10 2018 ,2800000,2018,1.2,Gris,Carte grise / safia,76000km,Hyundai,Grand i10,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41140453,Peugeot 208 2015 Allure Facelift,2250000,2015,1.2 VTI 82ch,Blanc,Carte grise / safia,85000km,Peugeot,208,Allure Facelift,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
